"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","clade","Accession"
"GU644663",2.94669356433755,3.9615004626526,-5.38999871177875,2.58173050289634,-0.700937773226444,0.163557249098899,1.35204829826414,0.357927336500197,-0.453671073909915,-0.164036503671193,-0.295141160157096,0.244956959855873,0.336424965641314,0.404879521452402,1.36877605738294,-0.10631088334279,0.223709147635455,-0.0619972785281657,0.0273933685856391,0.269175825312829,0.138578673520178,0.00641672528220838,-0.0454659178269431,0.0130606001133871,-0.198263333882786,0.0687569411733461,0.464262244056851,0.390813303458022,-0.262067516967853,-0.055964603451439,-0.0635788149479453,0.15470044440165,0.138993332473526,-0.133538306431559,-0.300720795637259,-0.0488845150948374,0.311785752408764,0.0269151941415733,0.309364706863444,-0.115859142847047,-0.257671831877781,-0.33870980348459,-0.342633620400901,-0.153566051596567,0.212108505638496,0.0340991453770035,0.136593636565173,-0.143246683680686,-0.240963430111611,0.446654429573384,0.030292403334616,0.129141024081174,0.156141843986744,0.0368183696856227,-0.118504609106151,0.133489149911176,-0.0138316958016079,-0.0198588059227484,"Cosmo AM2a","AY854546"
"GU644664",3.15764836171034,3.77614461954801,-5.30559741673784,3.03873295692695,-1.23244743626436,-0.707983348805827,0.743016311431703,1.49595298389538,0.0137540241455996,-0.431482692753503,-0.446553745643095,0.258621748454072,0.309622827235427,-0.595259772400326,-0.744956978633571,0.577990929479868,0.219587335178698,-0.784015569869652,-0.974457914412212,0.444489479241103,0.562954910894902,-0.960991771336742,0.0919949014418215,-0.191083249988149,0.391320444644182,-0.597641339169275,0.50886322375378,0.510870363571681,-0.913072218797049,0.206943680034901,-0.704815455648456,1.0665042608821,0.00857457401590992,0.518260069168128,-0.203452392565786,-0.465661054706651,-0.145124097748765,0.285813884575068,-0.120296129036833,-0.423679261891296,-0.154469165693738,0.304360120353361,-0.00616495052744246,-0.0735694760877891,0.0672947190292705,0.174703502156501,0.176647700611372,-0.0708731924972155,0.0415433697331995,-0.0276495620577869,-0.0382171907496903,-0.0178946653124036,0.0688538745258787,0.0670754240296835,-0.0767590885562567,-0.0349600278992907,-0.0298453871168933,-0.0168838147190708,"Cosmo AM2a","AY854558"
"GU644665",2.72041533085656,3.96170101101526,-5.58681124899234,2.41492005851475,-0.706149337884551,0.174397962777487,1.29422239549366,-0.372148208218832,0.825614109313154,-0.290658731135864,-0.17676742565068,1.02753207787505,-0.166292824427831,-0.520841807408733,0.536017531671369,-0.389223895699248,-0.48349583273545,-0.174595014517287,0.373839846755294,0.270505995861481,-0.250204269329939,-0.276849486851783,-1.08008453708098,-0.339168739379395,0.300458755528876,0.0273846152994425,0.470137016663478,0.349046823920806,0.0181226124515326,0.37037890456578,-0.298990970765539,0.444885739850072,-0.111586029315154,-0.462898797596227,-0.0260700898895396,-0.377215963553141,0.254864175649422,0.497401467831722,0.217113511926779,0.115924786207153,-0.173930891183122,0.00189008501410282,-0.143229683685583,-0.146648939675979,-0.185991411380538,-0.0667534755856109,0.107640787680072,0.012372372940093,-0.0119351402195744,-0.1324674677758,0.0549814469432703,-0.0568567634516221,-0.0465296891286192,-0.0647647515703795,-0.0127870505854656,-0.0815341102497809,0.0344633607106231,0.0386205682692109,"Cosmo AM2a","AY854567"
"GU644666",2.90453567082621,4.38829353499691,-4.88346688537349,2.47703448669786,-0.755138780583793,0.495085625199315,1.4226292327442,0.668759055762634,-0.16120252757554,-0.557991957888485,-0.25937036435846,0.535073903007998,0.141686019037539,-0.0243507730104114,0.937532150778743,0.234061791726311,-0.160117729866938,0.037252517981278,0.0817774154181943,0.281783461117959,0.185826832977129,-0.624621487748915,-0.368564684552408,-0.0167582551596391,0.137187700511745,0.276442740614201,0.172352591896698,0.514038916703524,-0.293544436943739,0.10566582625392,-0.0876504101724231,0.461535054763542,0.467164282437621,-0.614521018089265,-0.383758958793791,-0.151020197170571,0.376414623674006,0.209778562214048,0.114811039765176,-0.054157986755685,-0.0501202544778641,0.0150877379645469,-0.0350769671822631,0.00358358814661934,-0.00106574502918999,0.067128446401808,0.0183510614909359,-0.0680141358860596,0.00168962933358027,0.0912203771974238,0.000965203277112283,-0.0656502801282833,0.00923188265806655,-0.0186707479112524,-0.0199376001231745,-0.0145165209168527,0.00315158286987074,0.0118961406051472,"Cosmo AM2a","AY854573"
"GU644667",3.03790402332902,5.02677266728442,-4.95261811068441,2.41947546266756,-0.459244993783268,-0.514009840883846,0.847133270610834,1.92718427607348,0.864932881024966,-0.450588047970089,-0.398918823541763,1.05511797474747,0.922267513557557,0.1080469532151,-0.146527813548007,-0.0454893949195804,0.244743216565808,0.425026232262311,-0.601546908503691,0.263929512583747,0.588801125811466,-0.191425696961237,0.506103315629633,-0.390984833166122,0.588854832146792,-0.429762684256411,-0.698870965772268,0.0920335360002573,0.692152853994152,-0.320973050043258,-0.361247590208344,0.00721544934932767,0.41814737477185,-0.371575396904109,0.298429001524952,-0.334491206971629,-0.429964156950172,-0.071350514802968,-0.151915311886744,-0.160841119764155,0.066636868382528,0.101355839446706,0.118355249892548,-0.162518431461225,0.0690207307371157,0.0913487206434054,0.0241688595429428,-0.0560130198671247,0.173292846008828,0.037340641608887,0.0525279532635977,-0.0461677501963903,0.02530126557282,0.0216622601471254,-0.0711706116443889,0.0273115005177468,0.00701368648400664,-0.00259924856383967,"Cosmo AM2a","AY854576"
"GU644668",3.36805495230046,5.22407140784983,-5.29623547730337,3.43359021574488,-0.92016970935242,-0.886879980307715,0.611142423337358,0.954411987763131,-0.0821474700282556,-0.845107443264805,-0.584313584734059,0.421223020312424,-0.188753790958983,0.0845011379992037,0.0231030927447201,0.543719520229093,0.580788008751369,-0.744192077053898,-0.573162765894,-0.0223730915249264,0.121143184600068,-0.116613730249712,-0.133083223602725,-0.388453549464075,0.0573135729824444,-0.112657923962624,-0.195575660392649,0.11430669369995,-0.0508428959026036,-0.112390919617323,0.459372307686944,-0.233537012061423,-0.158728696129371,0.110462083488009,0.397125900347701,-0.250115907368015,-0.0545418904585278,0.221065888705715,0.300358919210064,0.0138996863319714,-0.0409988595979719,0.20021339340304,0.190922649750476,0.00856098572718275,0.0493060592012289,-0.0321498001617271,0.20587798109531,-0.0112628040414756,0.0176975929834929,-0.0161017592393541,-0.00553587624346568,-0.0194343440850775,-0.055623486174397,0.00257947943336945,-0.0051984580727001,-0.0323849709746671,0.0507216762567958,0.0239106172732457,"RAC-SK SCSK","EU345002"
"GU644669",2.80696377935243,4.45800541349464,-4.96497086147987,2.09537115188435,-0.942210455205271,0.0988610755494865,1.25306996152154,0.358872964259589,0.576702621213991,-0.403793172584596,0.00277408813668722,1.27327405383086,0.282780880028271,-0.576891854010182,1.01506940729782,0.0452018755973523,-0.547185367327379,-0.403803870585479,-0.130170672118293,0.423160645505142,0.459122366470667,-0.161175134134488,-0.425976278171235,-0.220959864032955,0.319168265359302,-0.0593985239402398,0.116453956141327,0.693701972488069,0.131432902761857,0.188777262906645,-0.0837116165609832,0.301864933897058,0.396781389751909,-0.420076979156078,-0.340700108475138,-0.154209446418258,0.219457669501907,0.228005296822025,0.104341354465361,0.0251225980905717,-0.0331817609757206,-0.0855834969087252,-0.0325370873050985,-0.0851356559017959,-0.0115964411595939,0.0422680019401734,0.06666857123531,-0.0499799099528316,0.031056369972149,0.0320464862781216,-0.0116024370516159,-0.0601855705919413,-0.0122445096535978,-0.00900601678877711,-0.010563199252881,0.0266247010509488,0.00427074433701991,0.010446872050156,"RAC-SK SCSK","EU345003"
"GU644670",2.79409627281754,4.58599309119951,-4.85823849684876,3.7929533135829,-0.728805318983766,-0.310180529318279,0.47456252702207,0.935549656580905,-0.36228478535593,-1.17807904418936,-0.374124299468018,0.923215942728569,0.1115259409658,-0.11345067959495,0.15210582843213,0.69265200396242,0.799047953896233,-0.654872176586322,-0.250922310501937,-0.0759280794324236,0.103641894007441,-0.496851762746557,-0.31434768396994,-0.200738059900742,-0.105037918485785,-0.159132090019321,-0.248350599716106,-0.10468002592053,0.213986824577995,-0.483933007190247,0.382882113053535,-0.000930064133814334,0.22218958656585,0.280046446553244,0.617925864493689,0.0937565210071503,-0.0248297836506113,0.469453846110985,0.360931792409911,-0.0195053486699211,-0.136533467830916,0.304067217040791,0.266743839506711,0.00634279140510649,-0.0196544567939737,-0.122537363952119,-0.00786069567745049,-0.0951202348666222,-0.105356077097806,0.103986688036957,-0.0155221554710613,-0.114008844611484,-0.064761517298035,-0.00476351869885453,0.00394447385454382,-0.0347156807054971,-0.0105254059581867,0.021676639153403,"RAC-SK SCSK","EU345004"
"GU644671",2.93267283138824,5.32784222117713,-5.92392774612431,2.40542325841788,-0.897810432573705,0.0517279378733357,0.850144615183908,2.21201446043483,-0.442171003577967,-1.00714961026098,-0.724601433670966,-0.346212020040123,0.679036330832579,0.242460613979307,0.634701063592473,-0.490536954510104,0.280790598781555,0.083397039297253,0.245495938573457,0.322334023237985,1.08675934578676,-0.271165969332717,-1.14709115121954,1.20644265911285,0.593379499131402,0.331045505140111,0.37846000792221,-0.0467340035794209,-0.438858901714289,-0.341228284469002,0.054877378377987,-0.0754181675911866,0.146229871633764,0.0747287532772008,-0.134601054841505,0.1857549992396,-0.0986100695225859,-0.0740156673703611,0.00464697078114924,-0.171885774213089,-0.262749865549124,-0.100281039011997,0.0955741015973171,0.174880395019049,0.0852363401676645,0.0389735289407321,-0.145390097560797,-0.0429820811571834,0.00159169457705066,0.107669520954855,0.0359992552191191,-0.0157039328822384,0.0426167136917783,0.0759652152990877,-0.0427725875785801,0.00868819804657402,-0.00400108286990567,0.00362432856338722,"RAC-SK SCSK","JQ685938"
"GU644676",2.65588101116268,4.29971625557123,-4.16057559350955,1.63143194986508,-1.80448178591213,-0.0469694584019614,-0.844645454574962,0.566857967590146,0.783903848326303,-1.36213235974585,-0.852302504041457,1.61520692601859,0.369561340804278,0.646048839209245,-0.236990005504268,0.424550183586027,0.103286314525668,-0.405709806759114,-0.438111610917144,0.0794759214673727,0.556880777871858,0.152881595931284,0.436866977242257,-0.228672286848327,-0.360243940123039,-0.822741183835617,-0.225050859937187,-0.358225519469574,0.309899429748917,-0.100576404922955,0.734262712566936,-0.358142257034283,-0.277333721104971,-0.21566956401385,0.219767845399096,-0.14702746447318,-0.212847340016029,-0.543663925165441,-0.110226991301884,0.01698989539616,-0.298084045476608,-0.0634596412952266,-0.05124887710705,-0.225650502835126,0.222635430240304,0.133239177682242,-0.162332322705053,0.120393567556905,-0.269599384181839,-0.0744260503437853,0.0532816352415391,0.0380542693731614,-0.0459892258216532,0.000306102241097536,0.0145154674538361,0.0790823950448272,-0.0304155310018515,0.0221877408211366,"RAC-SK SCSK","JQ685968"
"GU644677",3.08636942843737,4.12996734412406,-5.02722747257891,2.13849281766318,-1.64493431905487,-0.213196016077387,-1.06063415724626,-0.346038285422647,1.20550177199942,-0.869048020200321,-0.677250317514669,1.44120429955273,-0.088485937089273,-0.139682878730225,-0.407084338158693,-0.265418988291005,0.168541622871664,0.27694465473371,-0.839343330515139,-0.125814903638933,-0.24554358292484,0.461401913767183,-0.12854964015841,-0.34353953173086,-0.870580657958318,-0.551264283595405,0.0300014280415534,0.201350349662615,0.0652130263899205,0.108732583489519,0.859650001216756,0.225500012729047,-0.1946734675484,-0.355050828678713,-0.129404879617929,0.150290693992075,-0.00773044774270664,-0.198565453019903,-0.0456920582880694,0.0184259485564843,-0.110818714131153,-0.122525988761825,-0.0139701448592594,-0.192856143649679,0.101806391151207,0.00752667923214251,-0.107284061420341,-0.0486347892494462,-0.200899558181028,-0.0750755373212673,0.0381837813953478,0.0545861534958779,0.00294996730633697,-0.000632480179765978,0.0142962116934842,0.0566221150833571,-0.00138491131234012,0.0235307882319348,"RAC-SK SCSK","MW055084"
"GU644684",2.81133742562964,5.04935787484044,-5.70767437212558,3.10344137367575,-1.47435619721202,-1.04839638863277,-0.215273410317215,0.799213235252949,-0.558174643969245,-0.126271345332274,-0.642121724601122,0.55585371484529,0.0375009399389917,0.355785695474326,-0.0540292706760335,-0.0512956937109043,-0.397618085549115,-0.292139976264147,0.525742164326805,-0.557726046943983,-0.0362773014382131,0.390564272255405,-0.0646786219592203,0.660516144471051,-0.0841840044108137,0.206242196242937,-0.0947995480240953,0.0571564548667255,-0.0949717821519328,0.16671555595307,0.142625771976347,-0.255771542880902,-0.176752135943128,-0.103336020319176,0.0392193686937291,0.0604176145153808,0.169289278830421,0.105448744661995,-0.27934445837052,-0.0596582050614228,0.036159863929886,0.102167420622342,0.00759068346635718,-0.0205376722926236,0.0261744282849756,0.0327922121258519,-0.179597450539268,0.0787126487240027,0.0898001011452739,-0.026179701092122,0.0534222239626107,-0.0406776702994057,-0.045195280932177,-0.00553346613596823,0.00226680763419691,0.0821972519072999,0.0053217420045217,-0.0251711834718878,"RAC-SK SCSK","MW055085"
"GU644689",2.81185339169032,4.89220769945069,-5.6255956578228,3.13366382159773,-1.80386917476893,-0.853875210508438,-0.677672683471177,0.938375793218153,-0.741232776658665,0.0211249780747859,-0.631002038224497,0.545483963178469,-0.0230191974396515,0.674377013894525,0.138398020907929,-0.135227573267888,-0.375688439751716,-0.491281706496465,0.572527070939798,-0.490583989504273,0.279835434997326,0.561934796897001,-0.0665696408037105,0.650628379563361,0.158339430930396,0.61152508564428,0.130617733799137,-0.00533966950454886,0.100538040652352,0.201657307523762,0.106122747068532,-0.245331183711317,-0.236542782390124,0.0853521126169781,0.0221337946213727,-0.180956672888631,0.145957604660583,0.0607814923212288,-0.297373107282614,-0.0137226446069977,0.251972504548288,0.00903216826010634,-0.0495268711529664,-0.0181044887433929,-0.175222516449878,-0.083783798939425,-0.152747586328535,0.0719372230325931,0.0177346153198247,-0.0687512613629478,0.0545503317639149,-0.0681515192153499,-0.0354649855752155,-0.0335737046941074,0.0165403777706597,0.0499556157896844,0.00615120604033172,-0.0227601456161622,"RAC-SK SCSK","MW055086"
"GU644690",2.80431254954881,4.89645743982722,-5.86075234582592,3.19675419146474,-1.45484359492048,-0.999884422575905,-0.308315868350931,0.731818026562548,-0.49299872559339,-0.128952994015475,-0.682173910940029,0.53353440955214,-0.07225428772788,0.440937681576907,-0.0255541677674863,-0.0440405808158329,-0.365751159886277,-0.392549096951095,0.672978094130433,-0.526777230589483,0.0878540083830795,0.326106513150759,-0.119620247604477,0.57038570519367,0.0934563047898192,0.47146483638517,0.0543166906327674,-0.0453298881342665,0.055124295183255,0.29887812124985,0.161468369526757,-0.211147015705912,-0.135571100043542,-0.020551831718986,0.0952501655026727,-0.215641395015214,0.0820594654459986,0.091596397586913,-0.28969765803205,-0.0749036963012229,0.249765676328156,-0.00082745083433598,-0.0565543534128123,0.0038891113447134,-0.164840617971444,-0.125639111131998,-0.17630252063337,0.0754772569228571,0.0464407427572413,-0.0616723116803116,0.06623365527936,-0.0725424132535569,-0.0478197698386434,-0.0254407020089384,0.0306431615282944,0.0383904747351269,0.0118888369203126,-0.0202773585898656,"RAC-SK SCSK","MW055087"
"GU644695",3.16429597406727,4.70700434636577,-5.60754655696218,3.2704513536893,-1.68519396864239,-0.487369538138039,-0.293730577195798,0.914281580598608,0.0162562536681971,-0.323385452360546,-0.986918947403006,0.478308904181234,-0.349479377562155,0.30499721464819,0.116356107874815,0.0207588882736553,-0.586326912789203,-0.130483663025687,0.676615894288285,-0.208065492235009,-0.0268524934525852,0.450911816202413,-0.0891491299828161,0.526685172093504,0.123533625914199,0.200724650217072,0.0428204472425513,-0.128065207958942,-0.0752538525445109,0.217353160443545,-0.0140945864780314,-0.122115267241766,-0.059513544512779,0.0356630469938855,0.111486279392522,-0.330000821195085,0.0649801976009666,-0.0614365540696336,-0.31166114133323,-0.175815387773787,0.339385608541783,0.00135000134111408,-0.111675859006895,-0.0436748013753803,-0.156434333611485,-0.0995761817280434,-0.133426032566469,0.0313279546551602,0.0873451018915638,-0.0427471118688014,0.0632825056944293,-0.0844216588229211,-0.0209532097319895,-0.0249473683057844,0.0419110097134594,0.0157849432628656,0.0110955006415196,-0.029720730596929,"Bat TB1","AF351849"
"JQ685925",2.81185339169032,4.89220769945069,-5.6255956578228,3.13366382159773,-1.80386917476893,-0.853875210508438,-0.677672683471177,0.938375793218153,-0.741232776658665,0.0211249780747859,-0.631002038224497,0.545483963178469,-0.0230191974396515,0.674377013894525,0.138398020907929,-0.135227573267888,-0.375688439751716,-0.491281706496465,0.572527070939798,-0.490583989504273,0.279835434997326,0.561934796897001,-0.0665696408037105,0.650628379563361,0.158339430930396,0.61152508564428,0.130617733799137,-0.00533966950454886,0.100538040652352,0.201657307523762,0.106122747068532,-0.245331183711317,-0.236542782390124,0.0853521126169781,0.0221337946213727,-0.180956672888631,0.145957604660583,0.0607814923212288,-0.297373107282614,-0.0137226446069977,0.251972504548288,0.00903216826010634,-0.0495268711529664,-0.0181044887433929,-0.175222516449878,-0.083783798939425,-0.152747586328535,0.0719372230325931,0.0177346153198247,-0.0687512613629478,0.0545503317639149,-0.0681515192153499,-0.0354649855752155,-0.0335737046941074,0.0165403777706597,0.0499556157896844,0.00615120604033172,-0.0227601456161622,"Bat TB1","AF394876"
"AF351845",0.343795452294472,2.4207220407073,3.07616583772904,6.36094009944199,3.55472005284902,-0.635605989540524,-1.93102089439867,-0.803642508123868,1.09649096841143,0.890775548264309,0.0785035947811593,-1.64866851926894,0.581305201761715,-0.223805067734967,0.204423105710345,-0.254340462530019,-0.553599133633286,0.0599814293736754,-0.386854728723456,-0.09042701088009,0.516857012718792,0.201374634505317,-0.103235811350808,0.362367122368106,-0.213639358155471,0.871476754879471,0.137989507454883,-0.497600660836975,-0.344275285771489,0.00579289061880699,-0.26530119949924,0.050623600593521,-0.105910546169944,0.0920731960751884,0.44840838954207,-0.101362108583438,-0.0728519910083721,-0.0346976457632788,-0.0927799777807481,0.132800840784575,-0.000838865018497614,0.136070635239064,0.0478495267472053,-0.104654735472319,0.106652095618442,0.0485130765255207,-0.0566022575104939,0.131384481155916,0.0509903277502019,0.0265627610323051,0.00654641303304181,0.0245016403739851,-0.0125208180466336,0.00191618185607415,-0.0390681459989217,-0.0122702432175286,0.0189359491547239,0.010630101425224,"Bat TB1","GU644760"
"AF351846",0.236723659191666,2.345749699138,2.42179364367844,5.7308246126107,3.92482171163468,0.122142480103089,-2.5129478980286,-0.539892870190224,0.547598658763685,1.03320325733104,0.798121046413928,-1.08149153382481,-0.124041737810327,-0.358670478428949,0.491921746224376,-0.225474743015567,0.125939787625212,0.107193287540734,-0.334561272582244,0.650277955715701,-0.083424882152994,-0.205045188650925,-0.059953428778257,0.0423891779478922,0.489848768617696,0.141215902058063,0.282378234566312,-0.252041477689872,-0.408511836812606,0.0417058236345045,0.155782043840118,-0.022175174059635,0.130174696532398,-0.199881772913674,-0.0860366774972614,0.0454586278754483,-0.405418908800239,-0.130998581680308,0.184055129109454,0.0789947701865346,-0.28885788439813,0.356682374652854,0.204066254642171,0.11161174457902,-0.0850611309838255,0.0108056579051147,-0.0184442684737934,0.0923288703599975,-0.112468468803022,-0.273149415457409,0.057716677292461,-0.00157547536061755,0.00307665355625713,-0.0246997448722492,0.0345791579002935,0.0357062625211273,-0.0421202105980107,-0.0458837738331939,"Bat TB1","GU644761"
"AF351858",-0.383926884421821,1.71268520289822,2.19321290939502,6.21453497915913,5.14325742762129,-0.527509622265548,-2.93672249968457,-0.163581406337799,1.5121223038381,1.04616406269077,0.18320505832659,-0.758079199791744,0.497601677061044,-0.312666083232119,-0.235120213934569,-0.140030026452966,0.340240970173518,0.549058405057611,-0.542104739694993,0.492713853769926,0.77626613235203,-0.29026636976215,0.433791590298249,0.392695887362811,1.20145397633168,0.39696492250702,-0.311688425577182,0.279236859564757,0.83026525092046,-0.218117572936525,0.300138190109395,0.19451875790491,0.116211263752928,0.284344354387965,-0.691643471852456,0.0861197678261321,-0.464510782921425,-0.108261854464726,0.0196233774679517,-0.457700694083331,0.362881140207363,-0.377951899403126,0.375940374198195,-0.342243061205447,-0.0149379908126895,0.0330833216009195,-0.0278888328025011,0.140444453930722,-0.504510610509061,0.150841423694534,-0.0544424480997337,0.356336158780937,-0.201286749483844,-0.112708193517129,0.0218710912243355,-0.193682425318605,-0.0090812679048351,0.0207495882858085,"Bat TB1","GU644762"
"AF394883",0.322999337059793,1.6232911842944,2.40665407382518,6.10049806119489,3.46822874238124,-0.654259120406465,-2.88385637064301,-0.758856370927361,1.36469042966751,1.7280087011807,1.11293854013514,-0.611795965582334,-0.245210043021438,-1.58456771443082,0.795129545581488,0.205388444159527,0.387832531061403,0.495761083854985,-0.0923725337109851,0.0442657060507612,0.273662375633552,0.066803949618995,-0.00219699236211856,0.317271538486494,-0.0335504450016733,0.549848742884097,0.198666345607658,0.183295842911568,0.244002169022443,-0.180428814055654,-0.335327189551002,-0.0888701993355914,0.087905999934196,0.431533059437636,0.219366741201312,0.0444331745578809,-0.101939088747192,0.275628093720704,-0.182062571081719,0.287489550572904,0.219933930761924,-0.476080892812781,0.311188354997978,-0.206848950556355,-0.0313590213870312,-0.0964074582095447,-0.103586143133219,-0.142559588215693,0.0767528882422915,0.0741950037854146,-0.00389081457443386,-0.0576761663518706,0.0300636203256745,0.0325045901544167,-0.0199192234454331,0.00692705330960122,-0.0300239952233403,-0.0185612940877928,"Bat TB1","GU644763"
"AF394884",-0.0423855545630207,1.26547585875488,2.61262528521137,6.17912144768607,3.1842386863823,-0.544365599727322,-2.77755402902732,-0.555651857181393,1.46004274034739,1.39670527697747,0.847092641448444,-0.608205638509387,-0.100332396380276,-1.19942901647832,0.719235435417502,0.0284000224567988,0.208784693487909,0.0963494517566127,0.107839345544288,0.0823721825994467,0.488195002914831,-0.447545446704804,0.0153460752669958,-0.160013857359637,-0.094738763370718,0.553852833759103,-0.178138208899017,-0.0919326526913728,0.0767947657080791,0.401674591540824,-0.251734089311055,-0.592237031525501,-0.0595362788821998,-0.0737555612980621,-0.31098488063941,-0.064718943788531,0.225067814074476,0.228148625517318,-0.0243696668367324,0.230302109566681,-0.248822334153886,-0.387401282481486,-0.177860306005168,-0.114706141392368,0.0819834734367019,0.0650898531222262,-0.0729524708283305,-0.024753120339151,0.0264005075836142,0.120315449582471,-0.0461910678594272,-0.0152930733776335,-0.0100637499612058,0.00106342299754481,-0.00457680964693472,0.0317665716353806,-0.0298165535549973,-0.00307613462622417,"Bat TB1","GU644764"
"GU644712",0.054077993803098,2.37315396155817,2.75206332890083,5.86406298782449,4.08606847957356,-0.0605868345782916,-2.93268142280794,-0.331183824354057,0.907737306480299,1.07087865813747,0.614109900887893,-1.4017617271791,0.282917294442306,-0.187321949960961,-0.0653065542908654,-0.512711297601937,-0.0623475146693042,-0.0464709899683682,-0.137250626457965,0.18986781797098,-0.505298720105846,0.000378305107641188,0.378080502312374,0.0652388203571856,-0.21682302181155,-0.122229350242963,0.109809128798663,-0.00649907484278282,-0.170356047444886,-0.064727279446963,-0.0400307226910715,-0.0323782762489489,0.194656621450356,-0.182131655185375,0.109413994095049,-0.0367099330065395,0.0286505703644771,-0.082302411710844,-0.107204300824404,0.0299504981648396,-0.00987051145707851,0.218089877404149,-0.0288195188906599,-0.0701667483143147,0.0862346770537882,0.0881182301092472,-0.0378137642719292,0.0624101620462278,0.044122850269686,-0.0166405971614437,0.00808546028852829,-0.0534348144621469,-0.0237287031671867,0.00120583423261359,-0.000723781196623395,0.0163313207782922,-0.00650289127459788,0.0146974060068161,"Bat TB1","GU644765"
"GU644713",-0.618764892199188,2.32817231978328,3.28385740469653,5.0768181615079,3.80008213862854,0.150352588276478,-2.64699482046112,-0.488499697348569,1.26299407074453,1.59820182248255,0.205801865479919,-1.02306266516128,-0.164262602641649,-1.02253292787254,0.35070960015774,-0.424465447081037,0.308605567554195,-0.55130228556432,0.196550600403287,0.45763150342247,-1.2904116013435,0.748882339138356,0.398951696875265,-0.546750110358382,0.218058670914598,-0.391253522927833,0.128121190019255,0.305044996100483,-0.136762258134145,0.360942781121618,0.0431315731154259,-0.0822365559074389,0.290810523592573,0.0438652382214511,0.189775927668664,0.620753647395988,0.384245712381119,-0.12899280346489,0.172794987645175,0.136693070797845,-0.323178599430399,0.168936001540793,0.207314386169721,0.0927934422166464,0.0636654296513951,-0.00417881725682895,0.045646998267604,0.0631074685859424,-0.128169378427357,-0.0393402576530641,0.123732345263179,-0.0421814741552397,-0.0245725795177033,-0.0307127889453444,0.0713145739313122,0.040427646648511,0.0246549702126713,0.0180854552846495,"Bat TB1","GU644766"
"GU644714",-0.363468880022299,1.92490592289031,2.60273923397356,6.41327938668665,4.606105459184,-0.38378080145094,-2.86691940220634,-0.307745575293109,0.261986918732785,1.15174418833014,0.901155048319567,-1.3335236974651,-0.119285401173678,-0.626149146545922,0.175817297786808,0.0883571547449984,0.39400426575866,-0.647639673225182,-0.153423411569205,0.358411355158812,-0.486054936133032,0.373940616715269,0.160491156089318,0.0868663294722427,0.156702237980636,0.207240996783809,-0.205588927496961,0.424865673104304,-0.323460073348529,0.0458481785522676,0.228034435350627,-0.426520704327096,-0.285915039295821,-0.177215007026529,-0.124965563937352,-0.389417105168991,0.112940003440292,-0.182093615319477,-0.254638175058841,0.276107476137297,0.018933741103871,-0.0504722050711067,0.130598243948837,0.112618555417677,0.0318932946272995,0.0731971686031076,0.23308297470088,0.0364476176851252,0.106638480933167,-0.0886116863218808,0.0134801458785316,-0.061099033911313,0.0523609446489595,-0.0177480826154045,-0.0486056102451339,0.003153958442672,0.00880560791104804,0.00314790046520718,"Bat TB1","GU644767"
"GU644715",0.32192203067949,2.17457396531069,2.65737081328046,6.05223388858032,3.63292732924674,0.183597660416121,-2.88156461971027,-0.454640678626578,1.12656099511598,1.00553047783261,0.63760732272003,-1.39741424924258,-0.139303651913003,-0.49632076836484,0.017632464945001,-0.186647718971804,-0.112029518522228,0.3063498520172,0.255046539511554,0.490029167449197,0.148023302880646,-0.00656268479883383,0.267200683758699,0.160785486566032,-0.0249261571277307,-0.105853671361886,0.0185853702431662,-0.0745856060938812,-0.46210055737294,-0.0909346770106544,-0.0669575125157025,-0.0357581202768792,0.238564003225845,-0.148080677127062,0.0563783958539949,-0.190751174600159,0.0528703401201633,-0.225818256929813,-0.153086981789636,-0.13395067049803,0.147738261250365,0.175288632586024,-0.0823965303433802,-0.0624303836782147,0.0242396971043801,0.0647132507255436,0.00278065224671748,0.0243363043216518,0.0273523678248561,0.0257472188441119,-0.00602445338092912,-0.0416840868317178,0.0209719457589429,0.0129198730960104,-0.00553719188770216,0.0213375323498972,-0.00377307813235825,0.00771696894580231,"Bat TB1","GU644768"
