"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","clade","Accession"
"KX148208",-2.16473596345605,0.139001151768681,-0.50422293272534,1.07816786659812,-0.25698394523836,-0.298767863302633,-0.415799408701306,-0.445681870835485,0.113809747935471,0.573274499179045,-0.0427917252702306,-0.00455234367532208,-0.169933065053947,0.157582565944815,0.037927543107884,0.0172008464370073,-0.290021649244001,-0.349585487970831,"Cosmopolitan AF1b","KX148208"
"KY210224",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","KY210224"
"KY210243",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","KY210243"
"KY210247",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","KY210247"
"KY210249",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","KY210249"
"KY210253",-3.47132781276086,0.473839668273908,-0.925486230347614,1.27799493459568,0.115858196935457,0.127199121179855,0.799904393273741,0.301933573434754,0.818155028223298,-0.279034508693251,0.0107174966919799,-0.680556808269034,-0.12712391247174,0.0958575269848468,0.0907206702671769,-0.0184166916474978,0.335676353010435,-0.0515275819414903,"Cosmopolitan AF1b","KY210253"
"KY210263",-2.73978404869787,0.038237582140925,-0.222206543385486,1.25287181783476,-0.190714709110619,-0.352254039490527,-0.531478641054946,-0.410131400879644,0.0760491922458204,0.00658118609870541,0.792140392483296,0.168660656065558,-0.243453581867326,0.18522106299002,0.0605771521755476,-0.0668969212431862,0.544834256719978,-0.0912751671485278,"Cosmopolitan AF1b","KY210263"
"KY210264",-3.47132781276086,0.473839668273908,-0.925486230347614,1.27799493459568,0.115858196935457,0.127199121179855,0.799904393273741,0.301933573434754,0.818155028223298,-0.279034508693251,0.0107174966919799,-0.680556808269034,-0.12712391247174,0.0958575269848468,0.0907206702671769,-0.0184166916474978,0.335676353010435,-0.0515275819414903,"Cosmopolitan AF1b","KY210264"
"KY210279",-4.0850742494144,0.377282058838489,-0.461151867856811,1.05839138849228,0.408521137698432,-0.509005860820925,1.38453322881062,0.161298019894259,0.212850250586121,0.274347743831602,0.0778687536100458,-0.749607540603008,0.19431994641352,0.427611547382962,0.211621056419872,-0.2918321343019,0.0511289499303954,0.0912526974312034,"Cosmopolitan AF1b","KY210279"
"KY210287",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","KY210287"
"KY210304",-3.47132781276086,0.473839668273908,-0.925486230347614,1.27799493459568,0.115858196935457,0.127199121179855,0.799904393273741,0.301933573434754,0.818155028223298,-0.279034508693251,0.0107174966919799,-0.680556808269034,-0.12712391247174,0.0958575269848468,0.0907206702671769,-0.0184166916474978,0.335676353010435,-0.0515275819414903,"Cosmopolitan AF1b","KY210304"
"KY563717",-3.54838539426211,-0.463232958460124,-0.841597014703789,0.726443776055297,0.168222745678641,1.30272082778482,0.225731514827333,0.588949623412858,-0.465911451377512,0.204460842657008,-0.589051194313588,-0.726152357642309,0.400202125132315,-0.402887235875908,-0.233176398587937,-1.11439987963567,-0.377935318217397,-0.0322641675353633,"Cosmopolitan AF1b","KY563717"
"LC029890",-1.6266392401153,0.0948441719013453,-0.54388496000466,0.999367701863546,-0.452379647574945,-0.481820707238253,-1.00019932357408,-0.72558640068359,-0.172763292478082,0.805814751293349,0.286437172889279,0.333667161991418,0.230813735149742,0.0549876449682366,0.111518491861266,-0.0409850806023532,-0.795966203531357,-0.309893591039192,"Cosmopolitan AF1b","LC029890"
"MN726804",-3.47295001172489,-0.758679579049337,-0.828561476542032,0.943087159176801,0.056708933360598,-0.239322827828186,0.0531948875653982,-0.0812464266436488,0.414831707126211,0.414948724770298,-0.434875760749781,0.38099041476284,0.373296650098727,-0.422436105650939,-0.546661752359292,-0.181708406842259,-0.0194977294021581,0.0396152645673784,"Cosmopolitan AF1b","MN726804"
"MN726826",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","MN726826"
"MN726827",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","MN726827"
"MT454631",-2.74304261853852,-0.762999873238391,-1.09346465387957,0.712102059834669,-0.144941324491179,0.902117066949403,-0.0902582962459823,0.346017801114214,-0.233169159156117,0.466181917010516,0.0159800119268859,-0.269194819313074,0.375962732746499,-0.077289442872132,0.330381730115108,-0.140448638208627,-0.275857103362702,0.0598148915661185,"Cosmopolitan AF1b","MT454631"
"MT454635",-2.74304261853852,-0.762999873238391,-1.09346465387957,0.712102059834669,-0.144941324491179,0.902117066949403,-0.0902582962459823,0.346017801114214,-0.233169159156117,0.466181917010516,0.0159800119268859,-0.269194819313074,0.375962732746499,-0.077289442872132,0.330381730115108,-0.140448638208627,-0.275857103362702,0.0598148915661185,"Cosmopolitan AF1b","MT454635"
"MT454637",-2.74304261853852,-0.762999873238391,-1.09346465387957,0.712102059834669,-0.144941324491179,0.902117066949403,-0.0902582962459823,0.346017801114214,-0.233169159156117,0.466181917010516,0.0159800119268859,-0.269194819313074,0.375962732746499,-0.077289442872132,0.330381730115108,-0.140448638208627,-0.275857103362702,0.0598148915661185,"Cosmopolitan AF1b","MT454637"
"MT454641",-2.74304261853852,-0.762999873238391,-1.09346465387957,0.712102059834669,-0.144941324491179,0.902117066949403,-0.0902582962459823,0.346017801114214,-0.233169159156117,0.466181917010516,0.0159800119268859,-0.269194819313074,0.375962732746499,-0.077289442872132,0.330381730115108,-0.140448638208627,-0.275857103362702,0.0598148915661185,"Cosmopolitan AF1b","MT454641"
"MT454643",-2.55992558213131,-1.39927573752155,-1.97763377337983,-0.577758170965088,-0.431762277948138,0.160344746111628,0.359142113174434,0.273010024242074,-0.122145052080288,2.28678428987489,0.684881216577265,-0.472029989774186,-1.5758167956071,-0.518619916507716,-0.534361670250542,-0.319701981391157,-0.345852570905647,0.0231918939050851,"Cosmopolitan AF1b","MT454643"
"MT454644",-2.90721834056057,-0.800853500020791,-0.459391520856812,0.838039905912123,-0.0151803133710585,-0.179988165124488,0.251596594110872,-0.211315038540337,0.266964864229878,-0.630178891426559,-0.136782485480081,-0.397968465463125,-0.445253906531975,-0.0440651789754966,0.0165406228539198,0.175340388658128,0.00132107620052236,-0.00268867207480662,"Cosmopolitan AF1b","MT454644"
"MT454645",-2.55992558213131,-1.39927573752155,-1.97763377337983,-0.577758170965088,-0.431762277948138,0.160344746111628,0.359142113174434,0.273010024242074,-0.122145052080288,2.28678428987489,0.684881216577265,-0.472029989774186,-1.5758167956071,-0.518619916507716,-0.534361670250542,-0.319701981391157,-0.345852570905647,0.0231918939050851,"Cosmopolitan AF1b","MT454645"
"OK317992",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OK317992"
"OK317993",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OK317993"
"OK317995",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OK317995"
"OK317996",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OK317996"
"OK317998",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OK317998"
"OK317999",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OK317999"
"OP375406",-2.66342840623066,0.106333700089329,-1.44751564651386,0.441049157723993,0.0190711941949578,0.405836476990062,-0.00433310956607262,0.279134032442245,-0.0873820682775525,0.33690763900832,-0.218524680814298,0.510455939803809,0.496815199944797,0.318535973655056,-0.198492755142848,-0.247454173384273,0.0320090831874682,0.0303263103566772,"Cosmopolitan AF1b","OP375406"
"OP375407",-2.5800620396787,-0.846571648513216,-0.734707579625228,0.418184594377611,-0.102779615447848,-0.0736636583096503,-0.51911951454245,-0.252597686881008,-0.399139923932266,-0.33047908194804,0.330633876185234,0.681732326091182,0.115218460113483,0.154427659118671,-0.116408392291714,-0.0292893805659702,0.162496820596521,0.0265102605422535,"Cosmopolitan AF1b","OP375407"
"OP375410",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OP375410"
"OP375413",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OP375413"
"OP375414",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OP375414"
"OP375415",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OP375415"
"OP375418",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OP375418"
"OP375421",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OP375421"
"OP375423",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OP375423"
"OR045939",-0.598191490718057,-1.13668737171975,-0.385092039044694,0.706796530088249,-0.428449631699699,-0.533655371767442,-0.68794661195206,-0.414266467387619,0.155484770188941,1.26144114243506,0.484953763784355,0.683745910628348,-0.803359753844631,0.979200621901293,-0.357058252499083,0.561290467840252,0.148453771133734,-0.299145174927272,"Cosmopolitan AF1b","OR045939"
"OR045949",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OR045949"
"OR270973",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OR270973"
"OR270979",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OR270979"
"OR270997",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OR270997"
"OR270998",-2.22590246186553,-0.359422320970617,-1.66795038364845,0.782914584059744,-0.265260077860787,0.60744708758719,-0.440762986613639,0.0881200026521924,0.568175230529396,-0.343943787016428,-0.370153782137199,0.213451426394872,0.00246376732685108,-0.468242259585764,-0.159596412092019,-0.515030198134871,-0.022944813370879,0.0996208747740299,"Cosmopolitan AF1b","OR270998"
"OR270999",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OR270999"
"OR271001",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","OR271001"
"OR271003",-2.22590246186553,-0.359422320970617,-1.66795038364845,0.782914584059744,-0.265260077860787,0.60744708758719,-0.440762986613639,0.0881200026521924,0.568175230529396,-0.343943787016428,-0.370153782137199,0.213451426394872,0.00246376732685108,-0.468242259585764,-0.159596412092019,-0.515030198134871,-0.022944813370879,0.0996208747740299,"Cosmopolitan AF1b","OR271003"
"PV855388",-2.59513490251403,-1.53994246161069,-1.08176997993797,0.15245182179162,-0.0634583786781018,1.07089494563795,-0.182131032374547,0.357898254478519,-0.674959748989699,0.366040547380344,-0.501619966071793,0.129386220459562,0.128120491720961,0.0666833484593793,0.0750940449500849,-0.0999029118848419,-0.0889238223917863,0.085469395716906,"Cosmopolitan AF1b","PV855388"
"PV855390",-2.44722718648953,-2.316885049983,-1.07007530599637,-0.407198416251429,0.0180245671349756,1.23967282432651,-0.274003768503111,0.369778707842824,-1.11675033882328,0.265899177750173,-1.01921994407047,0.527967260232198,-0.119721749304576,0.210656139790891,-0.180193640214937,-0.0593571855610566,0.0980094585791296,0.111123899867694,"Cosmopolitan AF1b","PV855390"
"PV855392",-2.59513490251403,-1.53994246161069,-1.08176997993797,0.15245182179162,-0.0634583786781018,1.07089494563795,-0.182131032374547,0.357898254478519,-0.674959748989699,0.366040547380344,-0.501619966071793,0.129386220459562,0.128120491720961,0.0666833484593793,0.0750940449500849,-0.0999029118848419,-0.0889238223917863,0.085469395716906,"Cosmopolitan AF1b","PV855392"
"PV855393",-2.78532337339561,-0.347259899965731,-0.953453583685337,0.639544531818058,0.00194544041194958,0.112924155932787,0.1236317422724,0.0339094969509543,0.0897913979761628,-0.14663562620912,-0.177653583147189,0.056243737170342,0.0257806467064109,0.13723539733978,-0.0909760661444639,-0.0360568923630728,0.0166650796939952,0.0138188191409353,"Cosmopolitan AF1b","PV855393"
"PV855394",-2.74304261853852,-0.762999873238391,-1.09346465387957,0.712102059834669,-0.144941324491179,0.902117066949403,-0.0902582962459823,0.346017801114214,-0.233169159156117,0.466181917010516,0.0159800119268859,-0.269194819313074,0.375962732746499,-0.077289442872132,0.330381730115108,-0.140448638208627,-0.275857103362702,0.0598148915661185,"Cosmopolitan AF1b","PV855394"
"PV855397",-3.15455581404411,-1.52778004060581,-0.367273179974861,0.00908176954993358,0.203747139594634,0.576372013983551,0.382263696511492,0.303687748777281,-1.15334358154293,0.563348708187652,-0.309119767081784,-0.0278214687649687,0.151437371100521,0.672161005384923,0.14371439089764,0.379070393886957,-0.0493139293269121,-0.000332659916188429,"Cosmopolitan AF1b","PV855397"
"PV855415",-2.44722718648953,-2.316885049983,-1.07007530599637,-0.407198416251429,0.0180245671349756,1.23967282432651,-0.274003768503111,0.369778707842824,-1.11675033882328,0.265899177750173,-1.01921994407047,0.527967260232198,-0.119721749304576,0.210656139790891,-0.180193640214937,-0.0593571855610566,0.0980094585791296,0.111123899867694,"Cosmopolitan AF1b","PV855415"
"EU345002",0.157141386361396,1.2820908957274,1.86077550584573,1.89604154280932,-1.01193483003845,-1.48279118719525,-3.38322793371647,-2.11322835801385,-0.63061133047756,0.367916890817761,1.58684411180153,0.370582774251196,-0.53554598121811,0.401666010032718,-0.845365186718127,0.664661835293566,-0.626571015814902,0.0313595827614192,"RAC-SK SCSK","EU345002"
"EU345003",-0.224786316735338,1.25639626324603,2.83995741702302,3.93302854808764,-4.61975622006274,-4.74947323787121,0.489820008928902,4.71294706811205,-1.20179873359276,0.352689575613301,1.8908275882542,0.909574582264214,-0.973500665532574,-0.865552694686041,-1.3955799164003,1.4681337007607,-0.216200941982892,-0.015832769978598,"RAC-SK SCSK","EU345003"
"EU345004",-0.324747732268897,2.07452471726461,0.85677052159993,1.99213275335181,-1.13328647793669,-0.619053966722328,-3.73113480616039,-1.94200881998975,-0.260152717285642,0.131943702997489,0.527836194471492,0.696532853987667,-0.733744335189989,-0.0971974260193015,-0.470139071970219,0.505822707534081,0.2749144414433,0.0691395593473353,"RAC-SK SCSK","EU345004"
"JQ685938",0.570075427798807,2.41480508667671,0.944616983244394,2.97413333942319,-0.732444821799246,-1.12951416524574,-3.2112911364174,-2.0050534036371,0.547177106982153,-0.869718587211723,-0.607333593965024,1.29663996108439,1.0565554022315,0.657009185261039,-0.0452383887229968,0.101038622891543,-0.375759026166193,-0.00212006676014417,"RAC-SK SCSK","JQ685938"
"JQ685968",0.570075427798807,2.41480508667671,0.944616983244394,2.97413333942319,-0.732444821799246,-1.12951416524574,-3.2112911364174,-2.0050534036371,0.547177106982153,-0.869718587211723,-0.607333593965024,1.29663996108439,1.0565554022315,0.657009185261039,-0.0452383887229968,0.101038622891543,-0.375759026166193,-0.00212006676014417,"RAC-SK SCSK","JQ685968"
"MW055084",-0.915571512087501,1.83485229461987,1.07335023164495,2.33268160736895,-1.13477238320629,-0.974466634282648,-3.46541669749437,-2.06006320219488,0.123054530962274,-0.904760798859577,1.32145929301081,0.245499325088651,-0.661731351193108,-0.47744980611348,-0.128055832009685,0.73868951542139,0.15514273507442,0.0921080319904796,"RAC-SK SCSK","MW055084"
"MW055085",-0.446642699433853,1.62093111720955,1.35083258442845,2.19062812744587,-1.15041223171969,-0.911966287779604,-3.60316995432192,-2.18723335548105,-0.0829792510319271,-0.351599562219951,0.5687072921386,0.2423206513542,-1.20477888842838,-0.278498002334578,-0.362622382971836,0.717219988555282,0.259570437949827,0.0526320681315934,"RAC-SK SCSK","MW055085"
"MW055086",1.25770206612808,2.82622476576031,0.81972487610109,2.67059071206445,-0.787208314747894,-0.777267181484766,-3.14085428171039,-1.88989748004249,0.222136797832104,-1.43130293819114,-0.350111416362433,0.971893283491893,0.70903939883918,1.21668068825176,0.410447297491831,0.246690137370729,-0.33959621707004,-0.0279165121865873,"RAC-SK SCSK","MW055086"
"MW055087",1.1294963393289,2.40264266567182,0.230120183281286,3.11750339166488,-0.999650340071982,-0.634991233591336,-3.77568586530343,-1.95084289793586,1.02556093953539,-1.06702674801903,-0.799833792955034,1.45384765030892,1.03323852285194,0.0515315283354947,-0.113858734670552,-0.377934682880256,-0.415368919231068,0.0836819888729503,"RAC-SK SCSK","MW055087"
"AB519642",2.63069512363326,2.58903479032307,-1.96267545509943,1.0434908446658,0.160358901445085,0.66524586923241,0.609340323891409,0.0479007945352742,-1.54313070159215,0.0892137021712025,-0.706452721371668,0.286396572259953,-0.465632826631837,-1.04707407266,-0.0682118705942945,0.651852540341595,0.200835394817076,-0.0800812946718411,"Bats DR","AB519642"
"AF070449",2.1082548478007,2.40518067914828,-1.82733508844655,-0.664315002657107,-0.565335376240557,0.823688749286328,-0.720558206419774,-0.252164467467181,-0.00264440065991198,0.348286548259955,-0.88811437776752,-0.584941375991895,0.425091061352408,0.242617889289887,0.102271304500338,-0.0473546480611629,-0.0432824675505095,0.0453157431352326,"Bats DR","AF070449"
"AF351847",0.350394016525031,1.11599974680459,-1.5216266718858,2.05298408262066,3.88023981438764,1.18411075045433,-3.19211789495618,3.67637517776668,-2.90243897461343,0.564732977461725,-1.24787505095011,-0.895740010413063,-1.30426192091195,-1.23882711381673,-0.496983920287102,-0.304216219542084,-0.0999484124168209,0.0839554394016385,"Bats DR","AF351847"
"AF351852",1.98635988063575,1.95158707909322,-1.33327302561803,-0.465819628563042,-0.582461130023565,0.530776428229053,-0.592593354581302,-0.497389002958472,0.174529065593803,-0.135256716957485,-0.847243280100412,-1.03915357862536,-0.0459434918859783,0.0613173129746112,0.209787993498722,0.164042632960038,-0.0586264710439827,0.028808251919491,"Bats DR","AF351852"
"AY854587",3.17574897192761,2.69523508528006,-2.05039958150215,-0.985067080474515,-0.417082114610517,1.72978314661797,0.0631423785032907,0.69807729811918,0.228299486675209,-0.346311373439275,-0.379149416330067,-1.39155833668158,-0.0748742783679643,1.28792614906872,-0.227459622986678,0.262067090860095,0.121411995990797,0.114048475136376,"Bats DR","AY854587"
"AY854592",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","AY854592"
"AY854594",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","AY854594"
"AY877433",2.64160562381379,3.24093331040898,-0.737331250140187,-1.48395836718634,-0.085530941169162,0.848519275697063,0.675262822157154,0.812447204685296,1.14142286770539,-0.883240150596933,-0.54362301247653,-0.0907783063968385,-1.11828074382274,0.911694752482157,0.0280291746639934,-0.126169986145102,0.193085736193071,-0.112188588275252,"Bats DR","AY877433"
"AY877434",2.87871420700318,1.38913148156259,-1.71037048878099,-0.47377754770939,-0.633561912111704,0.419976387503637,-0.0842360441896537,-0.0522962623924763,0.911169191749904,0.183592145397819,-0.0750332495060394,-0.97316523950808,-0.225760456848466,0.666791303373296,0.074801075001156,0.722834269432288,0.12958950555582,0.106033087420617,"Bats DR","AY877434"
"AY877435",2.67970754890024,1.66041314321939,-0.510255789538362,-0.923704553937552,-0.507944037076471,0.591949121060019,0.202910969696927,0.521243227464018,1.55341837819827,0.069339552738188,0.0386907089025365,-0.0887248495919895,-0.915856600014541,0.281795625968026,0.664776102410165,0.809135275978402,-0.0488650445985581,0.0351754974621138,"Bats DR","AY877435"
"GU592648",2.53441003923926,2.53237453497949,-1.22935034229955,1.15393452271298,0.20195498199232,0.853928158535599,0.35781168068152,-0.0872351693783595,-1.83318620542292,-0.61365174400705,-0.85681997230456,-0.377454746921247,-0.508552951032102,-1.45080680356242,-0.537533928046808,0.410042482293257,-0.380137485118402,-0.0395925470294852,"Bats DR","GU592648"
"KF656696",2.11397587773592,1.70258706419085,-0.879425745223582,-0.818657300672874,-0.436054790344814,0.532614458356321,0.00450926315145303,0.651311839360706,1.70128522109461,1.11446716893505,-0.259402566367163,0.690234030633975,-0.0973060433838382,-0.0965753007074171,0.101573727196953,0.452086480478016,-0.0696838502012384,0.0774794341042987,"Bats DR","KF656696"
"KF864234",2.1082548478007,2.40518067914828,-1.82733508844655,-0.664315002657107,-0.565335376240557,0.823688749286328,-0.720558206419774,-0.252164467467181,-0.00264440065991198,0.348286548259955,-0.88811437776752,-0.584941375991895,0.425091061352408,0.242617889289887,0.102271304500338,-0.0473546480611629,-0.0432824675505095,0.0453157431352326,"Bats DR","KF864234"
